"","Category","Term","Count","%","PValue","Genes","List Total","Pop Hits","Pop Total","Fold Enrichment","Bonferroni","Benjamini","FDR","Paper_ref_overlap"
"27","GOTERM_BP_FAT","GO:0090068~positive regulation of cell cycle process","35","3.715498938428875","2.4870167966325882E-11","GATA6, BRCA1, AURKB, IGF1R, CCND2, CCND1, RACGAP1, NUSAP1, CASP2, FAM83D, ECT2, SOX4, E2F7, E2F8, PLK4, NPM1, UBE2C, PRKCE, DDX11, NSMCE2, IGF2, CDC7, KIF23, PBX1, PML, CIT, CENPE, SFPQ, DBF4, RAD51C, ESPL1, ID2, BIRC5, KIF20B, MAD2L1","789","206","17911","3.8569468541966607","1.636460144061047E-7","4.545023195846055E-9","4.2230926882819475E-9",FALSE
"28","GOTERM_BP_FAT","GO:1901987~regulation of cell cycle phase transition","36","3.821656050955414","1.4680583281213876E-9","CDKN1C, CDKN1B, BUB1B, SLFN9, LMNB1, ZFP36L1, CCND2, CCND1, CHEK1, E2F1, CASP2, CEP192, CLSPN, TOPBP1, FAM83D, SOX4, E2F7, NPM1, STIL, UBE2C, NSMCE2, CIRBP, CDC7, SOX11, PBX1, PML, CCNA2, CENPE, DBF4, RAD51C, ID2, CDK1, BIRC5, MAD1L1, MAD2L1, EZH2","789","251","17911","3.2559041400936177","9.659777238546496E-6","1.6370094475780692E-7","1.5210577220010242E-7",FALSE
"29","GOTERM_BP_FAT","GO:1901990~regulation of mitotic cell cycle phase transition","32","3.397027600849257","1.8852903930759225E-8","CDKN1C, CDKN1B, BUB1B, SLFN9, LMNB1, ZFP36L1, CCND2, CCND1, CHEK1, E2F1, CASP2, CEP192, CLSPN, TOPBP1, SOX4, E2F7, STIL, UBE2C, NSMCE2, CDC7, PBX1, PML, CCNA2, CENPE, DBF4, RAD51C, ID2, CDK1, BIRC5, MAD1L1, MAD2L1, EZH2","789","226","17911","3.2142849131307694","1.240444147174724E-4","1.3195027123453717E-6","1.2260404439226718E-6",FALSE
"30","GOTERM_BP_FAT","GO:0045786~negative regulation of cell cycle","42","4.45859872611465","1.0566778419168055E-7","TOP2A, CDKN1C, CDKN1B, ZWILCH, GATA6, BUB1B, PTPRK, BRCA1, THBS1, SLFN9, AURKB, AURKA, ZFP36L1, CCND1, MYC, CASP3, CHEK1, CASP2, CEP192, KNTC1, CLSPN, TOPBP1, SOX4, E2F7, E2F8, TCF7L2, NPM1, STIL, UBE2C, PLK2, SOX11, BMP7, PML, CENPE, CDK6, KIFC1, ZFYVE19, ID2, CDK1, MAD1L1, MAD2L1, EZH2","789","379","17911","2.5156655998876367","6.950523957998112E-4","6.207038858902378E-6","5.767385399676279E-6",FALSE
"31","GOTERM_BP_FAT","GO:0000075~cell cycle checkpoint","27","2.8662420382165608","1.4416962006934727E-7","TOP2A, ZWILCH, BUB1B, BRCA1, AURKB, AURKA, CCND1, CHEK1, E2F1, CASP2, CEP192, KNTC1, CLSPN, TOPBP1, SOX4, STIL, FEM1B, PLK2, H2AFX, SOX11, PML, CENPE, CDK1, BIRC5, INTS7, MAD1L1, MAD2L1","789","184","17911","3.331108447677302","9.481863550713232E-4","8.106768636207144E-6","7.532554593879658E-6",FALSE
"32","GOTERM_BP_FAT","GO:0010948~negative regulation of cell cycle process","26","2.7600849256900215","2.7783156939756894E-6","BUB1B, SLFN9, AURKB, AURKA, ZFP36L1, CCND1, CHEK1, CASP2, CEP192, CLSPN, TOPBP1, SOX4, E2F7, E2F8, NPM1, STIL, SOX11, BMP7, PML, CENPE, KIFC1, ZFYVE19, CDK1, MAD1L1, MAD2L1, EZH2","789","201","17911","2.936433170018097","0.018115252573752905","1.1077902394343067E-4","1.02932386892566E-4",FALSE
"33","GOTERM_BP_FAT","GO:0045930~negative regulation of mitotic cell cycle","24","2.547770700636943","1.287220255544581E-5","TOP2A, STIL, CDKN1B, ZWILCH, PLK2, BUB1B, BMP7, SLFN9, PML, ZFP36L1, CENPE, CCND1, CHEK1, CDK1, CASP2, CEP192, KNTC1, TOPBP1, CLSPN, MAD1L1, SOX4, E2F7, EZH2, MAD2L1","789","192","17911","2.837610899873257","0.08121178792996464","4.171735005530935E-4","3.8762450355389274E-4",FALSE
"34","GOTERM_BP_FAT","GO:0007093~mitotic cell cycle checkpoint","18","1.910828025477707","1.4068703496468629E-5","TOP2A, STIL, ZWILCH, PLK2, BUB1B, PML, CENPE, CCND1, CHEK1, CDK1, CASP2, CEP192, KNTC1, TOPBP1, CLSPN, MAD1L1, SOX4, MAD2L1","789","117","17911","3.492444184459394","0.08841708193593334","4.47140098083416E-4","4.154685240285639E-4",FALSE
"35","GOTERM_BP_FAT","GO:1901991~negative regulation of mitotic cell cycle phase transition","18","1.910828025477707","1.9751725424473917E-5","STIL, BUB1B, SLFN9, PML, ZFP36L1, CENPE, CCND1, CHEK1, CDK1, CASP2, CEP192, TOPBP1, CLSPN, MAD1L1, SOX4, E2F7, EZH2, MAD2L1","789","120","17911","3.4051330798479085","0.12187615067637758","5.749849626885571E-4","5.342579536274737E-4",FALSE
"36","GOTERM_BP_FAT","GO:1901988~negative regulation of cell cycle phase transition","19","2.0169851380042463","2.3789867256803663E-5","STIL, BUB1B, SOX11, SLFN9, PML, ZFP36L1, CENPE, CCND1, CHEK1, CDK1, CASP2, CEP192, TOPBP1, CLSPN, MAD1L1, SOX4, E2F7, EZH2, MAD2L1","789","134","17911","3.218782513289068","0.14490199303079077","6.775477778463693E-4","6.295560975793973E-4",FALSE
"37","GOTERM_BP_FAT","GO:0045931~positive regulation of mitotic cell cycle","18","1.910828025477707","8.267305863226309E-5","UBE2C, NSMCE2, IGF2, CDC7, PBX1, IGF1R, CENPE, DBF4, RAD51C, CCND2, ESPL1, CCND1, NUSAP1, EIF4EBP1, CDK1, BIRC5, KIF20B, MAD2L1","789","134","17911","3.049372907326486","0.4195845934685778","0.001970674104136445","0.0018310884326776242",FALSE
"38","GOTERM_BP_FAT","GO:0045839~negative regulation of mitotic nuclear division","8","0.8492569002123143","0.0037180175134279817","CENPE, STIL, CHEK1, BUB1B, CEP192, BMP7, MAD1L1, MAD2L1","789","46","17911","3.9479803824323576","0.9999999999773338","0.04623976790329431","0.04296453886500048",FALSE
"39","GOTERM_BP_FAT","GO:0051784~negative regulation of nuclear division","8","0.8492569002123143","0.015832151337544113","CENPE, STIL, CHEK1, BUB1B, CEP192, BMP7, MAD1L1, MAD2L1","789","60","17911","3.0267849598648073","1.0","0.1359787515009174","0.1263471816271634",FALSE
"40","GOTERM_CC_FAT","GO:0005578~proteinaceous extracellular matrix","53","5.626326963906582","3.5049919929151794E-12","COL18A1, SPON2, COL14A1, ELN, COL12A1, TNC, WISP1, ADAMTS4, ADAMTSL1, ADAMTS3, HMCN1, ADAMTS8, ADAMTS6, POSTN, ENTPD1, NAV2, MMP12, SFRP1, CFDP1, LOX, NOV, PXDN, COL4A6, COL6A6, ANGPTL4, FREM1, FBN2, LAMA4, COL11A1, SLC1A3, PTN, ADAMTS12, NID2, THBS4, THSD4, ADAMTS14, FLRT2, ADAMTS19, ADAMTS17, GPC3, SLIT3, SLIT2, GPC6, FN1, LAMB1, COL1A1, COL3A1, COL1A2, FRAS1, COL5A1, COL5A2, MFAP2, AGRN","719","360","14413","2.9512015144490804","2.4990465252727745E-9","8.330197636495076E-10","7.500682864838484E-10",TRUE
"41","GOTERM_CC_FAT","GO:0031012~extracellular matrix","64","6.794055201698514","4.440464512083534E-11","COL18A1, SPON2, COL14A1, ELN, TGFB1I1, COL12A1, TNC, CLEC14A, WISP1, ADAMTS4, ADAMTSL1, ADAMTS3, TUBB5, CFL1, HMCN1, ADAMTS8, EDIL3, ADAMTS6, POSTN, ENTPD1, NAV2, CKAP4, MMP12, SFRP1, SFPQ, MMP14, CFDP1, LOX, NOV, PXDN, COL4A6, COL6A6, ANGPTL4, FREM1, FBN2, LAMA4, COL11A1, SLC1A3, PTN, ADAMTS12, NID2, THBS1, THBS4, THSD4, ADAMTS14, FLRT2, ADAMTS19, ADAMTS17, GPC3, SLIT3, SLIT2, GPC6, FN1, LAMB1, BMP7, COL1A1, COL3A1, COL1A2, FRAS1, COL5A1, COL5A2, MFAP2, VIM, AGRN","719","520","14413","2.4671873328340643","3.166047291003338E-8","6.33210239423112E-9","5.701556433515258E-9",TRUE
"42","GOTERM_CC_FAT","GO:0044420~extracellular matrix component","27","2.8662420382165608","1.9542394549688755E-9","FBN2, COL18A1, LAMA4, COL11A1, ELN, COL12A1, TNC, SLC1A3, PTN, NID2, THBS4, THSD4, HMCN1, ENTPD1, FN1, LAMB1, COL1A1, COL3A1, CFDP1, COL1A2, FRAS1, COL5A1, COL5A2, MFAP2, COL4A6, AGRN, FREM1","719","134","14413","4.03909866522741","1.393371749203176E-6","1.7417159142410104E-7","1.5682771626125226E-7",FALSE
"43","GOTERM_BP_FAT","GO:0008283~cell proliferation","154","16.348195329087048","1.3288896577093203E-14","SEMA5A, SCARB1, NRK, RTKN2, TNC, DIXDC1, MKI67, IGF1R, CDH3, SALL1, CCND2, CCND1, PTTG1, MYC, CHEK1, SOX9, SKP2, PITX2, SOX4, CDON, TPD52, RPS9, VASH2, HDGFRP3, SOX11, FOXP2, SFRP1, MELK, CD109, ROR2, KIF20B, ZFPM2, MAD1L1, FTO, BEX1, MAGED1, EIF5A2, GATA6, AKR1C18, ZFP36L1, STK3, CNN1, BRIP1, RACGAP1, FIGNL1, RSU1, FAM83D, MYH10, CD276, LYN, CBX8, EGR1, BCL11B, H3F3B, VDR, TNFRSF9, IGF2, FN1, CDC7, DHCR24, SMARCA1, SMAD6, BMP7, PBX1, POLA1, CNOT6, CDK6, NASP, ID2, CDK2, CDK1, PEMT, STRN, DDR1, CDKN1C, COL18A1, KDM5B, BMP10, CDKN1B, BTG1, MCM7, CDCA7L, NCAPG2, DOCK7, HMGB2, MCM10, PTH1R, PTPRK, GLI3, PTPRF, WISP1, GLI2, CKS1B, ROBO1, CD1D1, UCHL1, CASP3, SIX2, HEY2, NCK2, TCF19, VAV3, KLF11, HELLS, ATPIF1, TET1, MTSS1, CCNA2, MMP12, ASPM, MMP14, NOV, ELF4, ALDH1A2, BIRC5, DBN1, CX3CR1, SRC, UHRF1, PTN, HMGCR, THBS1, THBS4, AURKB, C330027C09RIK, GNG2, ERBB4, ERBB2, TBX20, GPC3, IGF2BP1, E2F1, SH3BP4, NCAM1, SLIT3, SLIT2, E2F7, E2F8, TCF7L2, GDF11, RRM1, MARCKSL1, NPM1, NFYA, VEGFC, TBX18, PML, CD24A, REST, PRC1, TACC3, SPRY2, VIM, SSBP3","789","1874","17911","1.8654944656584063","8.766321002440236E-11","6.7252038908227836E-12","6.248848059674673E-12",TRUE
"44","GOTERM_BP_FAT","GO:0042127~regulation of cell proliferation","132","14.012738853503185","8.419703447855775E-12","SEMA5A, NRK, RTKN2, TNC, IGF1R, CDH3, SALL1, CCND2, CCND1, PTTG1, MYC, CHEK1, SOX9, SKP2, PITX2, SOX4, CDON, TPD52, RPS9, VASH2, SOX11, FOXP2, SFRP1, CFDP1, CD109, TXNIP, ROR2, KIF20B, ZFPM2, MAD1L1, FTO, DNMT1, BEX1, MAGED1, EIF5A2, GATA6, CDCA7, AKR1C18, ZFP36L1, STK3, CNN1, BRIP1, RSU1, CD276, LYN, CBX8, EGR1, BCL11B, VDR, TNK2, TNFRSF9, IGF2, FN1, CDC7, DHCR24, SMARCA1, SMAD6, BMP7, PBX1, CNOT6, CDK6, ID2, CDK2, CDK1, PEMT, STRN, DHCR7, EZH2, DDR1, CDKN1C, COL18A1, KDM5B, BMP10, CDKN1B, BTG1, CDCA7L, HMGB2, PTH1R, PTPRK, BRCA1, GLI3, PTPRF, WISP1, GLI2, ROBO1, CD1D1, CASP3, SIX2, HEY2, NCK2, VAV3, KLF11, ATPIF1, TET1, MTSS1, CCNA2, MMP12, ASPM, NOV, ALDH1A2, BIRC5, CX3CR1, SRC, PTN, HMGCR, THBS1, THBS4, C330027C09RIK, ERBB4, ERBB2, TBX20, GPC3, E2F1, SH3BP4, NCAM1, SLIT3, SLIT2, E2F7, TCF7L2, GDF11, MARCKSL1, NPM1, NFYA, VEGFC, TBX18, PML, CD24A, REST, PRC1, SPRY2, VIM, SSBP3","789","1642","17911","1.8249190683715955","5.540168612760965E-8","1.8464409661147716E-9","1.7156549058914118E-9",FALSE
"45","GOTERM_BP_FAT","GO:0008284~positive regulation of cell proliferation","81","8.598726114649681","1.1454119832353072E-8","SEMA5A, COL18A1, KDM5B, BMP10, CDKN1B, CDCA7L, RTKN2, HMGB2, TNC, PTH1R, WISP1, GLI3, IGF1R, GLI2, CD1D1, CDH3, CCND2, CCND1, MYC, SIX2, HEY2, NCK2, SOX9, SKP2, PITX2, SOX4, CDON, VAV3, TPD52, RPS9, VASH2, TET1, SOX11, FOXP2, CCNA2, MMP12, ASPM, SFRP1, ALDH1A2, KIF20B, ZFPM2, CX3CR1, BEX1, EIF5A2, GATA6, AKR1C18, PTN, HMGCR, THBS1, C330027C09RIK, THBS4, ERBB4, TBX20, ERBB2, E2F1, NCAM1, RSU1, CD276, LYN, CBX8, TCF7L2, EGR1, MARCKSL1, NPM1, NFYA, IGF2, FN1, VEGFC, CDC7, PML, TBX18, PBX1, CD24A, CNOT6, CDK6, PRC1, ID2, CDK2, CDK1, VIM, SSBP3","789","943","17911","1.9499171401037867","7.53652691032336E-5","8.436324094212347E-7","7.83876716642652E-7",FALSE
"46","GOTERM_BP_FAT","GO:0008285~negative regulation of cell proliferation","58","6.1571125265392785","5.352212801101211E-7","DDR1, CDKN1C, CDKN1B, BTG1, NRK, PTH1R, PTPRK, GLI3, PTPRF, ROBO1, PTTG1, MYC, CASP3, SOX9, SOX4, KLF11, ATPIF1, SOX11, MTSS1, SFRP1, NOV, ALDH1A2, CD109, ROR2, MAD1L1, MAGED1, PTN, THBS1, STK3, CNN1, BRIP1, ERBB4, ERBB2, GPC3, E2F1, SH3BP4, SLIT3, SLIT2, E2F7, CD276, LYN, GDF11, NPM1, BCL11B, VDR, TNFRSF9, VEGFC, DHCR24, SMAD6, BMP7, PML, CD24A, REST, CDK6, ID2, SPRY2, PEMT, STRN","789","649","17911","2.0287387635457494","0.003515562852802079","2.5262866777828426E-5","2.3473461713461796E-5",TRUE
"47","GOTERM_CC_FAT","GO:0000793~condensed chromosome","39","4.140127388535031","8.280648618402768E-12","TOP2A, ERCC6L, ZWILCH, HMGB2, HJURP, BUB1B, BRCA1, MKI67, SMC4, NSL1, AURKB, NCAPH, SMC2, AURKA, SEPT6, DSN1, MIS18BP1, CHEK1, KNTC1, TOPBP1, CENPT, SPAG5, CBX3, NSMCE2, H2AFX, CENPE, RAD51C, CFDP1, RAD51, APITD1, FANCD2, INCENP, CDK2, BIRC5, KIF2C, MAD1L1, SPC24, SPC25, MAD2L1","719","216","14413","3.6193980837583064","5.9040666799958785E-9","1.4760256162302934E-9","1.3290441032536443E-9",FALSE
"48","GOTERM_CC_FAT","GO:0098687~chromosomal region","48","5.095541401273886","1.6618075756225455E-10","ERCC6L, DNMT1, MCM7, ZWILCH, HJURP, BUB1B, CDCA8, MKI67, NSL1, AURKB, AURKA, SEPT6, DSN1, SALL1, MIS18BP1, CHEK1, GAR1, KNTC1, CENPT, WDHD1, HELLS, MBD6, H3F3B, SPAG5, CBX3, NSMCE2, H2AFX, PML, CENPE, CFDP1, RAD51, APITD1, CENPI, WDR82, INCENP, CDK2, CDK1, MCM3, MCM4, BIRC5, MCM5, KIF2C, MCM6, MAD1L1, SPC24, MCM2, SPC25, MAD2L1","719","339","14413","2.8383571085701624","1.1848685765869504E-7","1.6926697163126786E-8","1.5241149479281058E-8",FALSE
"49","GOTERM_CC_FAT","GO:0000779~condensed chromosome, centromeric region","24","2.547770700636943","7.656408718642494E-9","CENPT, ERCC6L, SPAG5, CBX3, ZWILCH, HJURP, BUB1B, NSL1, AURKB, AURKA, CENPE, SEPT6, DSN1, APITD1, CFDP1, MIS18BP1, INCENP, BIRC5, KIF2C, KNTC1, MAD1L1, SPC24, SPC25, MAD2L1","719","114","14413","4.22018885879511","5.459004544405843E-6","5.459019416392098E-7","4.915414397368482E-7",FALSE
"50","GOTERM_CC_FAT","GO:0000775~chromosome, centromeric region","30","3.1847133757961785","4.734548141870117E-8","ERCC6L, DNMT1, ZWILCH, HJURP, BUB1B, CDCA8, MKI67, NSL1, AURKB, AURKA, SEPT6, DSN1, MIS18BP1, KNTC1, CENPT, WDHD1, HELLS, SPAG5, CBX3, CENPE, CFDP1, APITD1, CENPI, INCENP, BIRC5, KIF2C, MAD1L1, SPC24, SPC25, MAD2L1","719","187","14413","3.2159193175310334","3.375675928241062E-5","3.0688480228667215E-6","2.7632544609823776E-6",FALSE
"51","GOTERM_CC_FAT","GO:0000777~condensed chromosome kinetochore","21","2.229299363057325","1.0060597727289589E-7","CENPT, ERCC6L, SPAG5, ZWILCH, HJURP, BUB1B, NSL1, CENPE, SEPT6, DSN1, APITD1, CFDP1, MIS18BP1, INCENP, BIRC5, KIF2C, KNTC1, MAD1L1, SPC24, SPC25, MAD2L1","719","101","14413","4.167958798661507","7.172949275924267E-5","5.517850907351905E-6","4.96838749301532E-6",FALSE
"52","GOTERM_CC_FAT","GO:0000776~kinetochore","23","2.4416135881104037","3.707332417829457E-7","CENPT, ERCC6L, SPAG5, ZWILCH, HJURP, BUB1B, NSL1, AURKB, CENPE, SEPT6, DSN1, APITD1, CFDP1, CENPI, MIS18BP1, INCENP, BIRC5, KIF2C, KNTC1, MAD1L1, SPC24, SPC25, MAD2L1","719","129","14413","3.574074673049348","2.642979175323523E-4","1.6520800086952516E-5","1.4875671326540696E-5",FALSE
"53","GOTERM_BP_FAT","GO:0009887~organ morphogenesis","97","10.29723991507431","2.631267402455528E-12","TNC, RORB, MKI67, SLC8A1, IGF1R, SALL1, GJA5, MYC, SOX9, PITX2, SOX4, CDON, CSGALNACT1, SMARCC1, ARID5B, WDR72, SOX11, FOXP2, SFRP1, FANCD2, ROR2, ZFPM2, FREM1, FBN2, CASZ1, MAGED1, INSIG1, GATA6, RTN4, BCL2L11, FLRT2, STIL, FZD2, BCL11B, VDR, IGF2, PARVA, SMAD6, BMP7, PBX1, COL1A1, SDK1, COL1A2, VANGL2, COL5A1, ID2, DLG5, COL5A2, DDR1, KDM5B, BMP10, EDA, SLC40A1, TCF21, GLI3, GLI2, HS2ST1, ROBO1, CASP6, SIX2, HEY2, TEAD2, SHROOM2, MMP14, ALDH1A2, HAND1, ITGA8, EXOC4, MDFI, MYH7, SRC, COL11A1, PTN, TULP1, THBS1, NKD1, TBX20, GPC3, TNNI1, SLIT3, SLIT2, WWOX, TCF7L2, GDF11, FEM1B, PCGF2, VEGFC, LAMB1, TBX18, PML, COL3A1, MEIS1, FRAS1, KIF26B, MFAP2, SPRY2, ZFP157","789","1038","17911","2.12137385192837","1.7313483868797164E-8","8.243384876549962E-10","7.659494110100306E-10",FALSE
"54","GOTERM_BP_FAT","GO:0060429~epithelium development","104","11.040339702760086","3.875923217806629E-12","SEMA5A, TNC, SLC8A1, IGF1R, CDH3, SALL1, CCND1, BASP1, GJA5, MYC, INSC, CFL1, SOX9, PITX2, SOX4, EPHA7, CPT1A, KAZN, SOX11, FOXP2, CLDN5, SFRP1, CD109, TXNIP, ROR2, KIF20B, ASTN2, EZR, PHLDB2, KCNE1, MAGED1, GATA6, CNN3, ZFP36L1, STK3, STIL, FZD2, BCL11B, VDR, SMAD6, BMP7, PBX1, CDK6, VANGL2, COL5A1, ID2, DLG5, CDK1, EZH2, DDR1, CDKN1C, ROBO2, COL18A1, KDM5B, CDKN1B, EDA, BTG1, TGFB1I1, SLC40A1, TCF21, LDB2, GLI3, GLI2, HS2ST1, ROBO1, CASP6, CASP3, SIX2, HEY2, TEAD2, KDM6B, APAF1, EN1, MTSS1, MMP12, MMP14, ALDH1A2, HAND1, ALDOC, SRC, PTN, PRICKLE1, TYMS, NKD1, APOLD1, ERBB4, TBX20, GPC3, SLIT2, E2F7, E2F8, TCF7L2, GDF11, FEM1B, VEGFC, TBX18, PML, GATAD2A, CD24A, FRAS1, KIF26B, SPRY2, VIM, SSBP3","789","1157","17911","2.0405291864257133","2.550341904328235E-8","1.0624874520812422E-9","9.87229942935497E-10",TRUE
"55","GOTERM_BP_FAT","GO:0035295~tube development","71","7.537154989384288","1.177514345520037E-10","SEMA5A, DDR1, ROBO2, KDM5B, EDA, TNC, TCF21, GLI3, SLC8A1, ROBO1, GLI2, HS2ST1, SALL1, GJA5, MYC, SIX2, INSC, CFL1, SOX9, PITX2, TEAD2, SOX4, EPHA7, APAF1, EN1, SOX11, MTSS1, FOXP2, SFRP1, MMP14, TRAF4, LOX, ALDH1A2, HAND1, KIF20B, ZFPM2, SRC, MAGED1, GATA6, PTN, PRICKLE1, TYMS, ZFP36L1, STK3, BRIP1, BCL2L11, TBX20, GPC3, EIF4EBP1, SLIT2, TCF7L2, GDF11, STIL, FZD2, VDR, SMAD6, BMP7, PML, TBX18, PBX1, GATAD2A, CD24A, COL3A1, VANGL2, ID2, DLG5, KIF26B, SPRY2, DHCR7, ZFP157, SSBP3","789","702","17911","2.2959586768205273","7.748044069666449E-7","1.8894797266283716E-8","1.7556451693082893E-8",TRUE
"56","GOTERM_BP_FAT","GO:0048729~tissue morphogenesis","67","7.112526539278131","1.5986510780435747E-10","SEMA5A, DDR1, KDM5B, BMP10, TGFB1I1, TNC, TCF21, GLI3, IGF1R, ROBO1, GLI2, HS2ST1, SALL1, MYC, SIX2, CFL1, HEY2, SOX9, PITX2, TEAD2, SOX4, KDM6B, EPHA7, APAF1, SOX11, MTSS1, MMP12, SFRP1, MMP14, ALDH1A2, HAND1, ITGA8, EXOC4, ROR2, KIF20B, ASTN2, ZFPM2, PHLDB2, MYH7, SRC, MAGED1, COL11A1, PRICKLE1, NKD1, STK3, TBX20, GPC3, TNNI1, SLIT2, TCF7L1, STIL, FZD2, VDR, FEM1B, VEGFC, BMP7, PML, TBX18, PBX1, GATAD2A, COL3A1, VANGL2, FRAS1, COL5A1, DLG5, KIF26B, SPRY2","789","647","17911","2.3507873915487885","1.0519119438834323E-6","2.445936149406669E-8","2.2726869860652026E-8",TRUE
"57","GOTERM_BP_FAT","GO:0035239~tube morphogenesis","49","5.201698513800425","8.001494618156657E-10","SEMA5A, DDR1, KDM5B, EDA, TNC, TCF21, GLI3, ROBO1, GLI2, HS2ST1, SALL1, MYC, SIX2, CFL1, SOX9, PITX2, TEAD2, SOX4, EPHA7, APAF1, SOX11, MTSS1, SFRP1, MMP14, ALDH1A2, HAND1, KIF20B, SRC, MAGED1, GATA6, PRICKLE1, STK3, BCL2L11, TBX20, GPC3, SLIT2, TCF7L2, STIL, FZD2, VDR, BMP7, PML, PBX1, GATAD2A, VANGL2, ID2, DLG5, KIF26B, SPRY2","789","413","17911","2.6933255998797017","5.264969866636271E-6","9.571242380518664E-8","8.893297563780299E-8",TRUE
"58","GOTERM_BP_FAT","GO:0002009~morphogenesis of an epithelium","56","5.9447983014862","5.273468638620558E-9","SEMA5A, DDR1, KDM5B, TGFB1I1, TNC, TCF21, GLI3, IGF1R, ROBO1, GLI2, HS2ST1, SALL1, MYC, SIX2, CFL1, SOX9, PITX2, TEAD2, SOX4, EPHA7, APAF1, SOX11, MTSS1, MMP12, SFRP1, MMP14, ALDH1A2, HAND1, ROR2, KIF20B, ASTN2, PHLDB2, SRC, MAGED1, PRICKLE1, NKD1, STK3, TBX20, GPC3, SLIT2, STIL, FZD2, VDR, FEM1B, VEGFC, BMP7, PML, TBX18, PBX1, GATAD2A, VANGL2, FRAS1, COL5A1, DLG5, KIF26B, SPRY2","789","538","17911","2.3629176266602587","3.4698821867795715E-5","4.7526233114362536E-7","4.4159881901215713E-7",TRUE
"59","GOTERM_BP_FAT","GO:0060562~epithelial tube morphogenesis","43","4.564755838641188","1.8717134420544183E-8","SEMA5A, DDR1, KDM5B, MAGED1, SRC, TNC, TCF21, PRICKLE1, GLI3, STK3, HS2ST1, ROBO1, GLI2, SALL1, MYC, CFL1, TBX20, GPC3, SOX9, SLIT2, PITX2, SOX4, TEAD2, EPHA7, STIL, FZD2, APAF1, VDR, SOX11, BMP7, MTSS1, PBX1, PML, GATAD2A, SFRP1, MMP14, VANGL2, KIF26B, ALDH1A2, DLG5, HAND1, SPRY2, KIF20B","789","370","17911","2.6382112150172987","1.2315116176409013E-4","1.3195027123453717E-6","1.2260404439226718E-6",FALSE
"60","GOTERM_BP_FAT","GO:0048598~embryonic morphogenesis","60","6.369426751592357","9.803273979280986E-8","CDKN1C, TGFB1I1, COL12A1, TCF21, GLI3, GLI2, HS2ST1, SALL1, GJA5, MYC, SIX2, CFL1, SOX9, PITX2, TEAD2, SOX4, CDON, KDM6B, APAF1, EN1, SOX11, SFRP1, MMP14, ALDH1A2, HAND1, ITGA8, EXOC4, ROR2, KIF20B, PHLDB2, MDFI, FBN2, COL11A1, INSIG1, GATA6, PRICKLE1, RNF2, ZFP36L1, STK3, BCL2L11, TBX20, GPC3, TCF7L2, STIL, FZD2, PCGF2, FN1, VEGFC, LAMB1, BMP7, TBX18, PBX1, GATAD2A, VANGL2, FRAS1, COL5A1, ID2, COL5A2, MFAP2, SPRY2","789","648","17911","2.1019339999061164","6.448474560536432E-4","5.863249046335419E-6","5.44794671230406E-6",TRUE
"61","GOTERM_BP_FAT","GO:0001763~morphogenesis of a branching structure","30","3.1847133757961785","9.063179808447927E-7","SEMA5A, DDR1, KDM5B, MAGED1, SRC, TNC, TCF21, RTN4, GLI3, GLI2, SALL1, MYC, SIX2, TBX20, GPC3, SOX9, SLIT2, PITX2, EPHA7, VDR, BCL11A, FEM1B, BMP7, PBX1, PML, SFRP1, MMP14, VANGL2, DLG5, SPRY2","789","241","17911","2.825836580786646","0.00594582819887679","4.056235371413531E-5","3.768926406057291E-5",TRUE
"62","GOTERM_BP_FAT","GO:0048754~branching morphogenesis of an epithelial tube","24","2.547770700636943","6.334279277524143E-6","SEMA5A, DDR1, KDM5B, VDR, MAGED1, SRC, TNC, TCF21, BMP7, PML, GLI3, PBX1, GLI2, MMP14, VANGL2, SALL1, MYC, DLG5, TBX20, GPC3, SPRY2, SOX9, SLIT2, PITX2","789","184","17911","2.9609852868242683","0.04082303431952994","2.264849096023442E-4","2.104426588233972E-4",FALSE
"63","GOTERM_BP_FAT","GO:0061138~morphogenesis of a branching epithelium","26","2.7600849256900215","1.0916799479298957E-5","SEMA5A, DDR1, KDM5B, MAGED1, SRC, TNC, TCF21, GLI3, GLI2, SALL1, MYC, TBX20, GPC3, SOX9, SLIT2, PITX2, VDR, FEM1B, BMP7, PBX1, PML, SFRP1, MMP14, VANGL2, DLG5, SPRY2","789","217","17911","2.7199219685421085","0.0693136298870497","3.683160193554248E-4","3.4222766777925395E-4",FALSE
"64","GOTERM_BP_FAT","GO:0006261~DNA-dependent DNA replication","24","2.547770700636943","4.922332984963545E-9","TOP2A, PRIM2, NPM1, MCM7, LIG1, PRIM1, DDX11, CDC7, MCM10, POLA1, MMS22L, RAD51, APITD1, CCNE1, CDK2, POLD2, MCM3, MCM4, MCM5, MCM6, TOPBP1, E2F7, E2F8, MCM2","789","125","17911","4.358570342205323","3.238842660890917E-5","4.5611308039542487E-7","4.238059371420021E-7",FALSE
